,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
263,263,18446744073709551881,100164939,1640201500,1640201500,18446744073709551881,arbitrum
264,264,18446744073709551882,100457730,1640201573,1640201573,18446744073709551882,arbitrum
265,265,18446744073709551883,100164939,1640201573,1640201573,18446744073709551883,arbitrum
266,266,18446744073709551884,100429439,1640201623,1640201623,18446744073709551884,arbitrum
267,267,18446744073709551885,100153879,1640201623,1640201623,18446744073709551885,arbitrum
268,268,18446744073709551886,100435968,1640201702,1640201702,18446744073709551886,arbitrum
269,269,18446744073709551887,100153879,1640201702,1640201702,18446744073709551887,arbitrum
270,270,18446744073709551888,100434827,1640201702,1640201702,18446744073709551888,arbitrum
271,271,18446744073709551889,100153879,1640201798,1640201798,18446744073709551889,arbitrum
272,272,18446744073709551890,99993359,1640288151,1640288151,18446744073709551890,arbitrum
273,273,18446744073709551891,100009311,1640374488,1640374488,18446744073709551891,arbitrum
274,274,18446744073709551892,100000000,1640460863,1640460863,18446744073709551892,arbitrum
275,275,18446744073709551893,99980821,1640547247,1640547247,18446744073709551893,arbitrum
276,276,18446744073709551894,100000000,1640633607,1640633607,18446744073709551894,arbitrum
277,277,18446744073709551895,100010448,1640719972,1640719972,18446744073709551895,arbitrum
278,278,18446744073709551896,100003771,1640806337,1640806337,18446744073709551896,arbitrum
279,279,18446744073709551897,100000000,1640892711,1640892711,18446744073709551897,arbitrum
280,280,18446744073709551898,99985372,1640979087,1640979087,18446744073709551898,arbitrum
281,281,18446744073709551899,99998959,1641065463,1641065463,18446744073709551899,arbitrum
282,282,18446744073709551900,99999183,1641151916,1641151916,18446744073709551900,arbitrum
283,283,18446744073709551901,100000000,1641151916,1641151916,18446744073709551901,arbitrum
284,284,18446744073709551902,100012262,1641238196,1641238196,18446744073709551902,arbitrum
285,285,18446744073709551903,100000000,1641324544,1641324544,18446744073709551903,arbitrum
286,286,18446744073709551904,100000000,1641410852,1641410852,18446744073709551904,arbitrum
287,287,18446744073709551905,100000000,1641497202,1641497202,18446744073709551905,arbitrum
288,288,18446744073709551906,100012182,1641583539,1641583539,18446744073709551906,arbitrum
289,289,18446744073709551907,100025549,1641669984,1641669984,18446744073709551907,arbitrum
290,290,18446744073709551908,100011927,1641760070,1641760070,18446744073709551908,arbitrum
291,291,18446744073709551909,100004137,1641846458,1641846458,18446744073709551909,arbitrum
292,292,18446744073709551910,100000000,1641932834,1641932834,18446744073709551910,arbitrum
293,293,18446744073709551911,100002932,1642019182,1642019182,18446744073709551911,arbitrum
294,294,18446744073709551912,99982316,1642105533,1642105533,18446744073709551912,arbitrum
295,295,18446744073709551913,100000000,1642191869,1642191869,18446744073709551913,arbitrum
296,296,18446744073709551914,100011493,1642278250,1642278250,18446744073709551914,arbitrum
297,297,18446744073709551915,99999755,1642364654,1642364654,18446744073709551915,arbitrum
298,298,18446744073709551916,100027717,1642451022,1642451022,18446744073709551916,arbitrum
299,299,18446744073709551917,100000000,1642537395,1642537395,18446744073709551917,arbitrum
300,300,18446744073709551918,100001532,1642623755,1642623755,18446744073709551918,arbitrum
301,301,18446744073709551919,100000000,1642710228,1642710228,18446744073709551919,arbitrum
302,302,18446744073709551920,100000000,1642796577,1642796577,18446744073709551920,arbitrum
303,303,18446744073709551921,100007553,1642817377,1642817377,18446744073709551921,arbitrum
304,304,18446744073709551922,100176032,1642847633,1642847633,18446744073709551922,arbitrum
305,305,18446744073709551923,100017558,1642847743,1642847743,18446744073709551923,arbitrum
306,306,18446744073709551924,100019375,1642847983,1642847983,18446744073709551924,arbitrum
307,307,18446744073709551925,100005014,1642934367,1642934367,18446744073709551925,arbitrum
308,308,18446744073709551926,100110022,1642979262,1642979262,18446744073709551926,arbitrum
309,309,18446744073709551927,100009341,1642981345,1642981345,18446744073709551927,arbitrum
310,310,18446744073709551928,100000000,1643067728,1643067728,18446744073709551928,arbitrum
311,311,18446744073709551929,100106393,1643105500,1643105500,18446744073709551929,arbitrum
312,312,18446744073709551930,100004393,1643105563,1643105563,18446744073709551930,arbitrum
313,313,18446744073709551931,99994924,1643161559,1643161559,18446744073709551931,arbitrum
314,314,18446744073709551932,100000000,1643163922,1643163922,18446744073709551932,arbitrum
315,315,18446744073709551933,100004029,1643167537,1643167537,18446744073709551933,arbitrum
316,316,18446744073709551934,100009819,1643253957,1643253957,18446744073709551934,arbitrum
317,317,18446744073709551935,100019079,1643340331,1643340331,18446744073709551935,arbitrum
318,318,18446744073709551936,100010604,1643426694,1643426694,18446744073709551936,arbitrum
319,319,18446744073709551937,100010769,1643513149,1643513149,18446744073709551937,arbitrum
320,320,18446744073709551938,100000000,1643599525,1643599525,18446744073709551938,arbitrum
321,321,18446744073709551939,100000418,1643685867,1643685867,18446744073709551939,arbitrum
322,322,18446744073709551940,100000000,1643772256,1643772256,18446744073709551940,arbitrum
323,323,18446744073709551941,100000000,1643858619,1643858619,18446744073709551941,arbitrum
324,324,18446744073709551942,100000000,1643944987,1643944987,18446744073709551942,arbitrum
325,325,18446744073709551943,100000000,1644031382,1644031382,18446744073709551943,arbitrum
326,326,18446744073709551944,100000000,1644117718,1644117718,18446744073709551944,arbitrum
327,327,18446744073709551945,100012742,1644204101,1644204101,18446744073709551945,arbitrum
328,328,18446744073709551946,100017209,1644290452,1644290452,18446744073709551946,arbitrum
329,329,18446744073709551947,100011950,1644376828,1644376828,18446744073709551947,arbitrum
330,330,18446744073709551948,100000000,1644463231,1644463231,18446744073709551948,arbitrum
331,331,18446744073709551949,100002459,1644549664,1644549664,18446744073709551949,arbitrum
332,332,18446744073709551950,100004373,1644636037,1644636037,18446744073709551950,arbitrum
333,333,18446744073709551951,100000000,1644722432,1644722432,18446744073709551951,arbitrum
334,334,18446744073709551952,100000000,1644808856,1644808856,18446744073709551952,arbitrum
335,335,18446744073709551953,100100000,1644825257,1644825257,18446744073709551953,arbitrum
336,336,18446744073709551954,99998018,1644826156,1644826156,18446744073709551954,arbitrum
337,337,18446744073709551955,100018573,1644912568,1644912568,18446744073709551955,arbitrum
338,338,18446744073709551956,100012705,1644998899,1644998899,18446744073709551956,arbitrum
339,339,18446744073709551957,100000000,1645085223,1645085223,18446744073709551957,arbitrum
340,340,18446744073709551958,100011706,1645171623,1645171623,18446744073709551958,arbitrum
341,341,18446744073709551959,100008184,1645257980,1645257980,18446744073709551959,arbitrum
342,342,18446744073709551960,100060063,1645344336,1645344336,18446744073709551960,arbitrum
343,343,18446744073709551961,100003158,1645430669,1645430669,18446744073709551961,arbitrum
344,344,18446744073709551962,100000000,1645517035,1645517035,18446744073709551962,arbitrum
345,345,18446744073709551963,100027895,1645603418,1645603418,18446744073709551963,arbitrum
