,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
174,174,18446744073709551791,100171156,1688673013,1688673013,18446744073709551791,arbitrum
175,175,18446744073709551792,100177228,1688759443,1688759443,18446744073709551792,arbitrum
176,176,18446744073709551793,100003624,1688845872,1688845872,18446744073709551793,arbitrum
177,177,18446744073709551794,99993988,1688932276,1688932276,18446744073709551794,arbitrum
178,178,18446744073709551795,99868126,1689018700,1689018700,18446744073709551795,arbitrum
179,179,18446744073709551796,99900786,1689105130,1689105130,18446744073709551796,arbitrum
180,180,18446744073709551797,99813887,1689191531,1689191531,18446744073709551797,arbitrum
181,181,18446744073709551798,99858252,1689277950,1689277950,18446744073709551798,arbitrum
182,182,18446744073709551799,99967718,1689364378,1689364378,18446744073709551799,arbitrum
183,183,18446744073709551800,99607084,1689436757,1689436757,18446744073709551800,arbitrum
184,184,18446744073709551801,99916502,1689446363,1689446363,18446744073709551801,arbitrum
185,185,18446744073709551802,99916502,1689446425,1689446425,18446744073709551802,arbitrum
186,186,18446744073709551803,99725913,1689532854,1689532854,18446744073709551803,arbitrum
187,187,18446744073709551804,99967439,1689619271,1689619271,18446744073709551804,arbitrum
188,188,18446744073709551805,99941894,1689705687,1689705687,18446744073709551805,arbitrum
189,189,18446744073709551806,99896302,1689792173,1689792173,18446744073709551806,arbitrum
190,190,18446744073709551807,99923190,1689878592,1689878592,18446744073709551807,arbitrum
191,191,18446744073709551808,99870802,1689964993,1689964993,18446744073709551808,arbitrum
192,192,18446744073709551809,99884099,1690051423,1690051423,18446744073709551809,arbitrum
193,193,18446744073709551810,99860360,1690137850,1690137850,18446744073709551810,arbitrum
194,194,18446744073709551811,99902038,1690224280,1690224280,18446744073709551811,arbitrum
195,195,18446744073709551812,99927969,1690310681,1690310681,18446744073709551812,arbitrum
196,196,18446744073709551813,99942036,1690397085,1690397085,18446744073709551813,arbitrum
197,197,18446744073709551814,99913432,1690483487,1690483487,18446744073709551814,arbitrum
198,198,18446744073709551815,99926185,1690569907,1690569907,18446744073709551815,arbitrum
199,199,18446744073709551816,99935588,1690656311,1690656311,18446744073709551816,arbitrum
200,200,18446744073709551817,99962315,1690742716,1690742716,18446744073709551817,arbitrum
201,201,18446744073709551818,99840678,1690829119,1690829119,18446744073709551818,arbitrum
202,202,18446744073709551819,99858873,1690915520,1690915520,18446744073709551819,arbitrum
203,203,18446744073709551820,99864034,1691001925,1691001925,18446744073709551820,arbitrum
204,204,18446744073709551821,99822005,1691088328,1691088328,18446744073709551821,arbitrum
205,205,18446744073709551822,99700437,1691174748,1691174748,18446744073709551822,arbitrum
206,206,18446744073709551823,99805839,1691261152,1691261152,18446744073709551823,arbitrum
207,207,18446744073709551824,99694397,1691347556,1691347556,18446744073709551824,arbitrum
